id,date,time,latitude,longitude,severity,weather,vehicle_count,casualties,description
1,2025-01-15,08:23:00,40.7128,-74.0060,2,Clear,2,0,Record 1: Moderate side-swipe during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
321,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 321: Moderate side-swipe on icy road near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
322,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 322: Severe rollover while turning near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
323,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 323: Critical pileup while turning near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
324,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 324: Low-impact head-on while turning near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
325,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 325: High-impact lane-change while turning near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
326,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 326: Unusual hit-and-run while turning near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
327,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 327: Typical overturn while turning near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
328,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 328: Rare skid while turning near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
329,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 329: Frequent collision while overtaking near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
330,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 330: Minor rear-end while overtaking near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
331,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 331: Moderate side-swipe while overtaking near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
332,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 332: Severe rollover while overtaking near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
333,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 333: Critical pileup while overtaking near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
334,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 334: Low-impact head-on while overtaking near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
335,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 335: High-impact lane-change while overtaking near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
336,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 336: Unusual hit-and-run during rush hour near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
337,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 337: Typical overturn during rush hour near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
338,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 338: Rare skid during rush hour near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
339,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 339: Frequent collision during rush hour near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
340,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 340: Minor rear-end during rush hour near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
341,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 341: Moderate side-swipe during rush hour near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
342,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 342: Severe rollover during rush hour near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
343,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 343: Critical pileup near construction near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
344,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 344: Low-impact head-on near construction near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
345,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 345: High-impact lane-change near construction near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
346,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 346: Unusual hit-and-run near construction near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
347,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 347: Typical overturn near construction near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
348,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 348: Rare skid near construction near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
349,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 349: Frequent collision near construction near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
350,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 350: Minor rear-end during commute near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
351,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 351: Moderate side-swipe during commute near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
352,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 352: Severe rollover during commute near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
353,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 353: Critical pileup during commute near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
354,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 354: Low-impact head-on during commute near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
355,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 355: High-impact lane-change during commute near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
356,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 356: Unusual hit-and-run during commute near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
357,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 357: Typical overturn in heavy traffic near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
358,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 358: Rare skid in heavy traffic near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
359,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 359: Frequent collision in heavy traffic near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
360,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 360: Minor rear-end in heavy traffic near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
361,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 361: Moderate side-swipe in heavy traffic near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
362,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 362: Severe rollover in heavy traffic near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
363,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 363: Critical pileup in heavy traffic near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
364,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 364: Low-impact head-on at night near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
365,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 365: High-impact lane-change at night near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
366,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 366: Unusual hit-and-run at night near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
367,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 367: Typical overturn at night near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
368,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 368: Rare skid at night near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
369,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 369: Frequent collision at night near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
370,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 370: Minor rear-end at night near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
371,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 371: Moderate side-swipe in fog near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
372,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 372: Severe rollover in fog near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
373,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 373: Critical pileup in fog near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
374,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 374: Low-impact head-on in fog near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
375,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 375: High-impact lane-change in fog near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
376,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 376: Unusual hit-and-run in fog near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
377,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 377: Typical overturn in fog near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
378,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 378: Rare skid in rain near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
379,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 379: Frequent collision in rain near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
380,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 380: Minor rear-end in rain near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
381,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 381: Moderate side-swipe in rain near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
382,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 382: Severe rollover in rain near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
383,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 383: Critical pileup in rain near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
384,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 384: Low-impact head-on in rain near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
385,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 385: High-impact lane-change on icy road near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
386,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 386: Unusual hit-and-run on icy road near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
387,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 387: Typical overturn on icy road near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
388,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 388: Rare skid on icy road near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
389,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 389: Frequent collision on icy road near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
390,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 390: Minor rear-end on icy road near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
391,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 391: Moderate side-swipe on icy road near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
392,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 392: Severe rollover while turning near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
393,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 393: Critical pileup while turning near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
394,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 394: Low-impact head-on while turning near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
395,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 395: High-impact lane-change while turning near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
396,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 396: Unusual hit-and-run while turning near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
397,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 397: Typical overturn while turning near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
398,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 398: Rare skid while turning near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
399,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 399: Frequent collision while overtaking near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
400,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 400: Minor rear-end while overtaking near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
401,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 401: Moderate side-swipe while overtaking near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
402,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 402: Severe rollover while overtaking near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
403,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 403: Critical pileup while overtaking near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
404,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 404: Low-impact head-on while overtaking near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
405,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 405: High-impact lane-change while overtaking near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
406,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 406: Unusual hit-and-run during rush hour near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
407,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 407: Typical overturn during rush hour near parking lot (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
408,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 408: Rare skid during rush hour near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
409,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 409: Frequent collision during rush hour near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
410,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 410: Minor rear-end during rush hour near roundabout (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
411,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 411: Moderate side-swipe during rush hour near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
412,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 412: Severe rollover during rush hour near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
413,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 413: Critical pileup near construction near tunnel (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
414,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 414: Low-impact head-on near construction near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
415,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 415: High-impact lane-change near construction near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
416,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 416: Unusual hit-and-run near construction near bridge (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
417,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 417: Typical overturn near construction near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
418,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 418: Rare skid near construction near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
419,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 419: Frequent collision near construction near boulevard (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
420,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 420: Minor rear-end during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
421,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 421: Moderate side-swipe during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
422,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 422: Severe rollover during commute near main street (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
423,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 423: Critical pileup during commute near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
424,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 424: Low-impact head-on during commute near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
425,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 425: High-impact lane-change during commute near intersection (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
426,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 426: Unusual hit-and-run during commute near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
427,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 427: Typical overturn in heavy traffic near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
428,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 428: Rare skid in heavy traffic near ramp (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
429,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 429: Frequent collision in heavy traffic near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
430,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 430: Minor rear-end in heavy traffic near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
431,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 431: Moderate side-swipe in heavy traffic near highway (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
432,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 432: Severe rollover in heavy traffic near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
433,2025-12-24,12:00:00,40.7128,-74.0060,2,Clear,2,0,Record 433: Critical pileup in heavy traffic near crosswalk (weather: Clear; severity: 2; vehicles: 2; casualties: 0)
434,2025-12-24,12:00:00,40.7... (truncated),,,,,,Record 434: Low-impact head-on at night near crosswalk (weather: None; severity: None; vehicles: None; casualties: None)
